id,version_id,book_id,book_name,book_no,pokemon_name,pokemon_region_name,region_id,region,skill_ids,base_stats
1,8,1,ポケモンずかん,1,サルノリ,サルノリ,1,,"1,2","50,65,50,40,40,65"
2,8,1,ポケモンずかん,2,バチンキー,バチンキー,1,,"1,2","70,85,70,55,60,80"
3,8,1,ポケモンずかん,3,ゴリランダー,ゴリランダー,1,,"1,2","100,125,90,60,70,85"
4,8,1,ポケモンずかん,4,ヒバニー,ヒバニー,1,,"1,2","50,71,40,40,40,69"
5,8,1,ポケモンずかん,5,ラビフット,ラビフット,1,,"1,2","65,86,60,55,60,94"
6,8,1,ポケモンずかん,6,エースバーン,エースバーン,1,,"1,2","80,116,75,65,75,119"
7,8,1,ポケモンずかん,7,メッソン,メッソン,1,,"1,2","50,40,40,70,40,70"
8,8,1,ポケモンずかん,8,ジメレオン,ジメレオン,1,,"1,2","65,60,55,95,55,90"
9,8,1,ポケモンずかん,9,インテレオン,インテレオン,1,,"1,2","70,85,65,125,65,120"
10,8,1,ポケモンずかん,10,サッチムシ,サッチムシ,1,,"1,2","25,20,20,25,45,45"
11,8,1,ポケモンずかん,11,レドームシ,レドームシ,1,,"1,2","50,35,80,50,90,30"
12,8,1,ポケモンずかん,12,イオルブ,イオルブ,1,,"1,2","60,45,110,80,120,90"
13,8,1,ポケモンずかん,13,キャタピー,キャタピー,1,,"1,2","45,30,35,20,20,45"
14,8,1,ポケモンずかん,14,トランセル,トランセル,1,,"1,2","50,20,55,25,25,30"
15,8,1,ポケモンずかん,15,バタフリー,バタフリー,1,,"1,2","60,45,50,90,80,70"
16,8,1,ポケモンずかん,16,アゴジムシ,アゴジムシ,1,,"1,2","47,62,45,55,45,46"
17,8,1,ポケモンずかん,17,デンヂムシ,デンヂムシ,1,,"1,2","57,82,95,55,75,36"
18,8,1,ポケモンずかん,18,クワガノン,クワガノン,1,,"1,2","77,70,90,145,75,43"
19,8,1,ポケモンずかん,19,ホーホー,ホーホー,1,,"1,2","60,30,30,36,56,50"
20,8,1,ポケモンずかん,20,ヨルノズク,ヨルノズク,1,,"1,2","100,50,50,86,96,70"
21,8,1,ポケモンずかん,21,ココガラ,ココガラ,1,,"1,2","38,47,35,33,35,57"
22,8,1,ポケモンずかん,22,アオガラス,アオガラス,1,,"1,2","68,67,55,43,55,77"
23,8,1,ポケモンずかん,23,アーマーガア,アーマーガア,1,,"1,2","98,87,105,53,85,67"
24,8,1,ポケモンずかん,24,ホシガリス,ホシガリス,1,,"1,2","70,55,55,35,35,25"
25,8,1,ポケモンずかん,25,ヨクバリス,ヨクバリス,1,,"1,2","120,95,95,55,75,20"
26,8,1,ポケモンずかん,26,マメパト,マメパト,1,,"1,2","50,55,50,36,30,43"
27,8,1,ポケモンずかん,27,ハトーボー,ハトーボー,1,,"1,2","62,77,62,50,42,65"
28,8,1,ポケモンずかん,28,ケンホロウ,ケンホロウ,1,,"1,2","80,115,80,65,55,93"
29,8,1,ポケモンずかん,29,クスネ,クスネ,1,,"1,2","40,28,28,47,52,50"
30,8,1,ポケモンずかん,30,フォクスライ,フォクスライ,1,,"1,2","70,58,58,87,92,90"
31,8,1,ポケモンずかん,31,ジグザグマ,ジグザグマ(ガラルのすがた),1,ガラルのすがた,"1,2","38,30,41,30,41,60"
32,8,1,ポケモンずかん,31,ジグザグマ,ジグザグマ,2,通常,"1,2","38,30,41,30,41,60"
33,8,1,ポケモンずかん,32,マッスグマ,マッスグマ(ガラルのすがた),1,ガラルのすがた,"1,2","78,70,61,50,61,100"
34,8,1,ポケモンずかん,32,マッスグマ,マッスグマ,2,通常,"1,2","78,70,61,50,61,100"
35,8,1,ポケモンずかん,33,タチフサグマ,タチフサグマ,1,,"1,2","93,90,101,60,81,95"
36,8,1,ポケモンずかん,34,ウールー,ウールー,1,,"1,2","42,40,55,40,45,48"
37,8,1,ポケモンずかん,35,バイウールー,バイウールー,1,,"1,2","72,80,100,60,90,88"
38,8,1,ポケモンずかん,36,ハスボー,ハスボー,1,,"1,2","40,30,30,40,50,30"
39,8,1,ポケモンずかん,37,ハスブレロ,ハスブレロ,1,,"1,2","60,50,50,60,70,50"
40,8,1,ポケモンずかん,38,ルンパッパ,ルンパッパ,1,,"1,2","80,70,70,90,100,70"
41,8,1,ポケモンずかん,39,タネボー,タネボー,1,,"1,2","40,40,50,30,30,30"
42,8,1,ポケモンずかん,40,コノハナ,コノハナ,1,,"1,2","70,70,40,60,40,60"
43,8,1,ポケモンずかん,41,ダーテング,ダーテング,1,,"1,2","90,100,60,90,60,80"
44,8,1,ポケモンずかん,42,カムカメ,カムカメ,1,,"1,2","50,64,50,38,38,44"
45,8,1,ポケモンずかん,43,カジリガメ,カジリガメ,1,,"1,2","90,115,90,48,68,74"
46,8,1,ポケモンずかん,44,チョロネコ,チョロネコ,1,,"1,2","41,50,37,50,37,66"
47,8,1,ポケモンずかん,45,レパルダス,レパルダス,1,,"1,2","64,88,50,88,50,106"
48,8,1,ポケモンずかん,46,ワンパチ,ワンパチ,1,,"1,2","59,45,50,40,50,26"
49,8,1,ポケモンずかん,47,パルスワン,パルスワン,1,,"1,2","69,90,60,90,60,121"
50,8,1,ポケモンずかん,48,ホルビー,ホルビー,1,,"1,2","38,36,38,32,36,57"
51,8,1,ポケモンずかん,49,ホルード,ホルード,1,,"1,2","85,56,77,50,77,78"
52,8,1,ポケモンずかん,50,チラーミィ,チラーミィ,1,,"1,2","55,50,40,40,40,75"
53,8,1,ポケモンずかん,51,チラチーノ,チラチーノ,1,,"1,2","75,95,60,65,60,115"
54,8,1,ポケモンずかん,52,アマカジ,アマカジ,1,,"1,2","42,30,38,30,38,32"
55,8,1,ポケモンずかん,53,アママイコ,アママイコ,1,,"1,2","52,40,48,40,48,62"
56,8,1,ポケモンずかん,54,アマージョ,アマージョ,1,,"1,2","72,120,98,50,98,72"
57,8,1,ポケモンずかん,55,ナゾノクサ,ナゾノクサ,1,,"1,2","45,50,55,75,65,30"
58,8,1,ポケモンずかん,56,クサイハナ,クサイハナ,1,,"1,2","60,65,70,85,75,40"
59,8,1,ポケモンずかん,57,ラフレシア,ラフレシア,1,,"1,2","75,80,85,110,90,50"
60,8,1,ポケモンずかん,58,キレイハナ,キレイハナ,1,,"1,2","75,80,95,90,100,50"
61,8,1,ポケモンずかん,59,スボミー,スボミー,1,,"1,2","40,30,35,50,70,55"
62,8,1,ポケモンずかん,60,ロゼリア,ロゼリア,1,,"1,2","50,60,45,100,80,65"
63,8,1,ポケモンずかん,61,ロズレイド,ロズレイド,1,,"1,2","60,70,65,125,105,90"
64,8,1,ポケモンずかん,62,キャモメ,キャモメ,1,,"1,2","40,30,30,55,30,85"
65,8,1,ポケモンずかん,63,ペリッパー,ペリッパー,1,,"1,2","60,50,100,95,70,65"
66,8,1,ポケモンずかん,64,パチュル,パチュル,1,,"1,2","50,47,50,57,50,65"
67,8,1,ポケモンずかん,65,デンチュラ,デンチュラ,1,,"1,2","70,77,60,97,60,108"
68,8,1,ポケモンずかん,66,ラクライ,ラクライ,1,,"1,2","40,45,40,65,40,65"
69,8,1,ポケモンずかん,67,ライボルト,ライボルト,1,,"1,2","70,75,60,105,60,105"
70,8,1,ポケモンずかん,68,ロコン,ロコン,1,通常,"1,2","38,41,40,50,65,65"
71,8,1,ポケモンずかん,68,ロコン,ロコン(アローラのすがた),2,アローラのすがた,"1,2","38,41,40,50,65,65"
72,8,1,ポケモンずかん,69,キュウコン,キュウコン,1,通常,"1,2","73,76,75,81,100,100"
73,8,1,ポケモンずかん,69,キュウコン,キュウコン(アローラのすがた),2,アローラのすがた,"1,2","73,67,75,81,100,109"
74,8,1,ポケモンずかん,70,ガーディ,ガーディ,1,,"1,2","55,70,45,70,50,60"
75,8,1,ポケモンずかん,71,ウィンディ,ウィンディ,1,,"1,2","90,110,80,100,80,95"
76,8,1,ポケモンずかん,72,バニプッチ,バニプッチ,1,,"1,2","36,50,50,65,60,44"
77,8,1,ポケモンずかん,73,バニリッチ,バニリッチ,1,,"1,2","51,65,65,80,75,59"
78,8,1,ポケモンずかん,74,バイバニラ,バイバニラ,1,,"1,2","71,95,85,110,95,79"
79,8,1,ポケモンずかん,75,ウリムー,ウリムー,1,,"1,2","50,50,40,30,30,50"
80,8,1,ポケモンずかん,76,イノムー,イノムー,1,,"1,2","100,100,80,60,60,50"
81,8,1,ポケモンずかん,77,マンムー,マンムー,1,,"1,2","110,130,80,70,60,80"
82,8,1,ポケモンずかん,78,デリバード,デリバード,1,,"1,2","45,55,45,65,45,75"
83,8,1,ポケモンずかん,79,ユキワラシ,ユキワラシ,1,,"1,2","50,50,50,50,50,50"
84,8,1,ポケモンずかん,80,オニゴーリ,オニゴーリ,1,,"1,2","80,80,80,80,80,80"
85,8,1,ポケモンずかん,81,ユキメノコ,ユキメノコ,1,,"1,2","70,80,70,80,70,110"
86,8,1,ポケモンずかん,82,ヤジロン,ヤジロン,1,,"1,2","40,40,55,40,70,55"
87,8,1,ポケモンずかん,83,ネンドール,ネンドール,1,,"1,2","60,70,105,70,120,75"
88,8,1,ポケモンずかん,84,ドロバンコ,ドロバンコ,1,,"1,2","70,100,70,45,55,45"
89,8,1,ポケモンずかん,85,バンバドロ,バンバドロ,1,,"1,2","100,125,100,55,85,35"
90,8,1,ポケモンずかん,86,イシズマイ,イシズマイ,1,,"1,2","50,65,85,35,35,55"
91,8,1,ポケモンずかん,87,イワパレス,イワパレス,1,,"1,2","70,105,125,65,75,45"
92,8,1,ポケモンずかん,88,ゴビット,ゴビット,1,,"1,2","59,74,50,35,50,35"
93,8,1,ポケモンずかん,89,ゴルーグ,ゴルーグ,1,,"1,2","89,124,80,55,80,55"
94,8,1,ポケモンずかん,90,ムンナ,ムンナ,1,,"1,2","76,25,45,67,55,24"
95,8,1,ポケモンずかん,91,ムシャーナ,ムシャーナ,1,,"1,2","116,55,85,107,95,29"
96,8,1,ポケモンずかん,92,ネイティ,ネイティ,1,,"1,2","40,50,45,70,45,70"
97,8,1,ポケモンずかん,93,ネイティオ,ネイティオ,1,,"1,2","65,75,70,95,70,95"
98,8,1,ポケモンずかん,94,ヌイコグマ,ヌイコグマ,1,,"1,2","70,75,50,45,50,50"
99,8,1,ポケモンずかん,95,キテルグマ,キテルグマ,1,,"1,2","120,125,80,55,60,60"
100,8,1,ポケモンずかん,96,ユキカブリ,ユキカブリ,1,,"1,2","60,62,50,62,60,40"
101,8,1,ポケモンずかん,97,ユキノオー,ユキノオー,1,,"1,2","90,92,75,92,85,60"
102,8,1,ポケモンずかん,98,クラブ,クラブ,1,,"1,2","30,105,90,25,25,50"
103,8,1,ポケモンずかん,99,キングラー,キングラー,1,,"1,2","55,130,115,50,50,75"
104,8,1,ポケモンずかん,100,ウパー,ウパー,1,,"1,2","55,45,45,25,25,15"
105,8,1,ポケモンずかん,101,ヌオー,ヌオー,1,,"1,2","95,85,85,65,65,35"
106,8,1,ポケモンずかん,102,ヘイガニ,ヘイガニ,1,,"1,2","43,80,65,50,35,35"
107,8,1,ポケモンずかん,103,シザリガー,シザリガー,1,,"1,2","63,120,85,90,55,55"
108,8,1,ポケモンずかん,104,ツチニン,ツチニン,1,,"1,2","31,45,90,30,30,40"
109,8,1,ポケモンずかん,105,テッカニン,テッカニン,1,,"1,2","61,90,45,50,50,160"
110,8,1,ポケモンずかん,106,ヌケニン,ヌケニン,1,,"1,2","1,90,45,30,30,40"
111,8,1,ポケモンずかん,107,バルキー,バルキー,1,,"1,2","35,35,35,35,35,35"
112,8,1,ポケモンずかん,108,サワムラー,サワムラー,1,,"1,2","50,120,53,35,110,87"
113,8,1,ポケモンずかん,109,エビワラー,エビワラー,1,,"1,2","50,105,79,35,110,76"
114,8,1,ポケモンずかん,110,カポエラー,カポエラー,1,,"1,2","50,95,95,35,110,70"
115,8,1,ポケモンずかん,111,ヤンチャム,ヤンチャム,1,,"1,2","67,82,62,46,48,43"
116,8,1,ポケモンずかん,112,ゴロンダ,ゴロンダ,1,,"1,2","95,124,78,69,71,58"
117,8,1,ポケモンずかん,113,ギアル,ギアル,1,,"1,2","40,55,70,45,60,30"
118,8,1,ポケモンずかん,114,ギギアル,ギギアル,1,,"1,2","60,80,95,70,85,50"
119,8,1,ポケモンずかん,115,ギギギアル,ギギギアル,1,,"1,2","60,100,115,70,85,90"
120,8,1,ポケモンずかん,116,ミツハニー,ミツハニー,1,,"1,2","30,30,42,30,42,70"
121,8,1,ポケモンずかん,117,ビークイン,ビークイン,1,,"1,2","70,80,102,80,102,40"
122,8,1,ポケモンずかん,118,ドーミラー,ドーミラー,1,,"1,2","57,24,86,24,86,23"
123,8,1,ポケモンずかん,119,ドータクン,ドータクン,1,,"1,2","67,89,116,79,116,33"
124,8,1,ポケモンずかん,120,ラルトス,ラルトス,1,,"1,2","28,25,25,45,35,40"
125,8,1,ポケモンずかん,121,キルリア,キルリア,1,,"1,2","38,35,35,65,55,50"
126,8,1,ポケモンずかん,122,サーナイト,サーナイト,1,,"1,2","68,65,65,125,115,80"
127,8,1,ポケモンずかん,123,エルレイド,エルレイド,1,,"1,2","68,125,65,65,115,80"
128,8,1,ポケモンずかん,124,フワンテ,フワンテ,1,,"1,2","90,50,34,60,44,70"
129,8,1,ポケモンずかん,125,フワライド,フワライド,1,,"1,2","150,80,44,90,54,80"
130,8,1,ポケモンずかん,126,ヒメンカ,ヒメンカ,1,,"1,2","40,40,60,40,60,10"
131,8,1,ポケモンずかん,127,ワタシラガ,ワタシラガ,1,,"1,2","60,50,90,80,120,60"
132,8,1,ポケモンずかん,128,チェリンボ,チェリンボ,1,,"1,2","45,35,45,62,53,35"
133,8,1,ポケモンずかん,129,チェリム,チェリム(ネガフォルム),1,ネガフォルム,"1,2","70,60,70,87,78,85"
134,8,1,ポケモンずかん,129,チェリム,チェリム(ポジフォルム),2,ポジフォルム,"1,2","70,60,70,87,78,85"
135,8,1,ポケモンずかん,130,スカンプー,スカンプー,1,,"1,2","63,63,47,41,41,74"
136,8,1,ポケモンずかん,131,スカタンク,スカタンク,1,,"1,2","103,93,67,71,61,84"
137,8,1,ポケモンずかん,132,オタマロ,オタマロ,1,,"1,2","50,50,40,50,40,64"
138,8,1,ポケモンずかん,133,ガマガル,ガマガル,1,,"1,2","75,65,55,65,55,69"
139,8,1,ポケモンずかん,134,ガマゲロゲ,ガマゲロゲ,1,,"1,2","105,95,75,85,75,74"
140,8,1,ポケモンずかん,135,ヨマワル,ヨマワル,1,,"1,2","20,40,90,30,90,25"
141,8,1,ポケモンずかん,136,サマヨール,サマヨール,1,,"1,2","40,70,130,60,130,25"
142,8,1,ポケモンずかん,137,ヨノワール,ヨノワール,1,,"1,2","45,100,135,65,135,45"
143,8,1,ポケモンずかん,138,ワンリキー,ワンリキー,1,,"1,2","70,80,50,35,35,35"
144,8,1,ポケモンずかん,139,ゴーリキー,ゴーリキー,1,,"1,2","80,100,70,50,60,45"
145,8,1,ポケモンずかん,140,カイリキー,カイリキー,1,,"1,2","90,130,80,65,85,55"
146,8,1,ポケモンずかん,141,ゴース,ゴース,1,,"1,2","30,35,30,100,35,80"
147,8,1,ポケモンずかん,142,ゴースト,ゴースト,1,,"1,2","45,50,45,115,55,95"
148,8,1,ポケモンずかん,143,ゲンガー,ゲンガー,1,,"1,2","60,65,60,130,75,110"
149,8,1,ポケモンずかん,144,コイキング,コイキング,1,,"1,2","20,10,55,15,20,80"
150,8,1,ポケモンずかん,145,ギャラドス,ギャラドス,1,,"1,2","95,125,79,60,100,81"
151,8,1,ポケモンずかん,146,トサキント,トサキント,1,,"1,2","45,67,60,35,50,63"
152,8,1,ポケモンずかん,147,アズマオウ,アズマオウ,1,,"1,2","80,92,65,65,80,68"
153,8,1,ポケモンずかん,148,テッポウオ,テッポウオ,1,,"1,2","35,65,35,65,35,65"
154,8,1,ポケモンずかん,149,オクタン,オクタン,1,,"1,2","75,105,75,105,75,45"
155,8,1,ポケモンずかん,150,シェルダー,シェルダー,1,,"1,2","30,65,100,45,25,40"
156,8,1,ポケモンずかん,151,パルシェン,パルシェン,1,,"1,2","50,95,180,85,45,70"
157,8,1,ポケモンずかん,152,ヒンバス,ヒンバス,1,,"1,2","20,15,20,10,55,80"
158,8,1,ポケモンずかん,153,ミロカロス,ミロカロス,1,,"1,2","95,60,79,100,125,81"
159,8,1,ポケモンずかん,154,バスラオ,バスラオ(あかすじのすがた),1,あかすじのすがた,"1,2","70,92,65,80,55,98"
160,8,1,ポケモンずかん,154,バスラオ,バスラオ(あおすじのすがた),2,あおすじのすがた,"1,2","70,92,65,80,55,98"
161,8,1,ポケモンずかん,155,ヨワシ,ヨワシ(たんどくのすがた),1,たんどくのすがた,"1,2","45,20,20,25,25,40"
162,8,1,ポケモンずかん,155,ヨワシ,ヨワシ(むれたすがた),2,むれたすがた,"1,2","45,140,130,140,135,30"
163,8,1,ポケモンずかん,156,ナマコブシ,ナマコブシ,1,,"1,2","55,60,130,30,130,5"
164,8,1,ポケモンずかん,157,ヤブクロン,ヤブクロン,1,,"1,2","50,50,62,40,62,65"
165,8,1,ポケモンずかん,158,ダストダス,ダストダス,1,,"1,2","80,95,82,60,82,75"
166,8,1,ポケモンずかん,159,ヤクデ,ヤクデ,1,,"1,2","50,65,45,50,50,45"
167,8,1,ポケモンずかん,160,マルヤクデ,マルヤクデ,1,,"1,2","100,115,65,90,90,65"
168,8,1,ポケモンずかん,161,タンドン,タンドン,1,,"1,2","30,40,50,40,50,30"
169,8,1,ポケモンずかん,162,トロッゴン,トロッゴン,1,,"1,2","80,60,90,60,70,50"
170,8,1,ポケモンずかん,163,セキタンザン,セキタンザン,1,,"1,2","110,80,120,80,90,30"
171,8,1,ポケモンずかん,164,ディグダ,ディグダ,1,通常,"1,2","10,55,25,35,45,95"
172,8,1,ポケモンずかん,164,ディグダ,ディグダ(アローラのすがた),2,アローラのすがた,"1,2","10,55,30,35,45,90"
173,8,1,ポケモンずかん,165,ダグトリオ,ダグトリオ,1,通常,"1,2","35,100,50,50,70,120"
174,8,1,ポケモンずかん,165,ダグトリオ,ダグトリオ(アローラのすがた),2,アローラのすがた,"1,2","35,100,60,50,70,110"
175,8,1,ポケモンずかん,166,モグリュー,モグリュー,1,,"1,2","60,85,40,30,45,68"
176,8,1,ポケモンずかん,167,ドリュウズ,ドリュウズ,1,,"1,2","110,135,60,50,65,88"
177,8,1,ポケモンずかん,168,ダンゴロ,ダンゴロ,1,,"1,2","55,75,85,25,25,15"
178,8,1,ポケモンずかん,169,ガントル,ガントル,1,,"1,2","70,105,105,50,40,20"
179,8,1,ポケモンずかん,170,ギガイアス,ギガイアス,1,,"1,2","85,135,130,60,80,25"
180,8,1,ポケモンずかん,171,ドッコラー,ドッコラー,1,,"1,2","75,80,55,25,35,35"
181,8,1,ポケモンずかん,172,ドテッコツ,ドテッコツ,1,,"1,2","85,105,85,40,50,40"
182,8,1,ポケモンずかん,173,ローブシン,ローブシン,1,,"1,2","105,140,95,55,65,45"
183,8,1,ポケモンずかん,174,コロモリ,コロモリ,1,,"1,2","65,45,43,55,43,72"
184,8,1,ポケモンずかん,175,ココロモリ,ココロモリ,1,,"1,2","67,57,55,77,55,114"
185,8,1,ポケモンずかん,176,オンバット,オンバット,1,,"1,2","40,30,35,45,40,55"
186,8,1,ポケモンずかん,177,オンバーン,オンバーン,1,,"1,2","85,70,80,97,80,123"
187,8,1,ポケモンずかん,178,イワーク,イワーク,1,,"1,2","35,45,160,30,45,70"
188,8,1,ポケモンずかん,179,ハガネール,ハガネール,1,,"1,2","75,85,200,55,65,30"
189,8,1,ポケモンずかん,180,サシカマス,サシカマス,1,,"1,2","41,63,40,40,30,66"
190,8,1,ポケモンずかん,181,カマスジョー,カマスジョー,1,,"1,2","61,123,60,60,50,136"
191,8,1,ポケモンずかん,182,ニャース,ニャース(ガラルのすがた),1,ガラルのすがた,"1,2","50,65,55,40,40,40"
192,8,1,ポケモンずかん,182,ニャース,ニャース,2,通常,"1,2","40,45,35,40,40,90"
193,8,1,ポケモンずかん,182,ニャース,ニャース(アローラのすがた),3,アローラのすがた,"1,2","40,35,35,50,40,90"
194,8,1,ポケモンずかん,183,ニャイキング,ニャイキング,1,,"1,2","70,110,100,50,60,50"
195,8,1,ポケモンずかん,184,ペルシアン,ペルシアン,1,通常,"1,2","65,70,60,65,65,115"
196,8,1,ポケモンずかん,184,ペルシアン,ペルシアン(アローラのすがた),2,アローラのすがた,"1,2","65,60,60,75,65,115"
197,8,1,ポケモンずかん,185,マホミル,マホミル,1,,"1,2","45,40,40,50,61,34"
198,8,1,ポケモンずかん,186,マホイップ,マホイップ,1,,"1,2","65,60,75,110,121,64"
199,8,1,ポケモンずかん,187,アブリー,アブリー,1,,"1,2","40,45,40,55,40,84"
200,8,1,ポケモンずかん,188,アブリボン,アブリボン,1,,"1,2","60,55,60,95,70,124"
201,8,1,ポケモンずかん,189,テッシード,テッシード,1,,"1,2","44,50,91,24,86,10"
202,8,1,ポケモンずかん,190,ナットレイ,ナットレイ,1,,"1,2","74,94,131,54,116,20"
203,8,1,ポケモンずかん,191,バケッチャ,バケッチャ(ちいさいサイズ),1,ちいさいサイズ,"1,2","44,66,70,44,55,56"
204,8,1,ポケモンずかん,191,バケッチャ,バケッチャ(ふつうのサイズ),2,ふつうのサイズ,"1,2","49,66,70,44,55,51"
205,8,1,ポケモンずかん,191,バケッチャ,バケッチャ(おおきいサイズ),3,おおきいサイズ,"1,2","54,66,70,44,55,46"
206,8,1,ポケモンずかん,191,バケッチャ,バケッチャ(とくだいサイズ),4,とくだいサイズ,"1,2","59,66,70,44,55,41"
207,8,1,ポケモンずかん,192,パンプジン,パンプジン(ちいさいサイズ),1,ちいさいサイズ,"1,2","55,85,122,58,75,99"
208,8,1,ポケモンずかん,192,パンプジン,パンプジン(ふつうのサイズ),2,ふつうのサイズ,"1,2","65,90,122,58,75,84"
209,8,1,ポケモンずかん,192,パンプジン,パンプジン(おおきいサイズ),3,おおきいサイズ,"1,2","75,95,122,58,75,69"
210,8,1,ポケモンずかん,192,パンプジン,パンプジン(とくだいサイズ),4,とくだいサイズ,"1,2","85,100,122,58,75,54"
211,8,1,ポケモンずかん,193,ピチュー,ピチュー,1,,"1,2","20,40,15,35,35,60"
212,8,1,ポケモンずかん,194,ピカチュウ,ピカチュウ,1,,"1,2","35,55,40,50,50,90"
213,8,1,ポケモンずかん,195,ライチュウ,ライチュウ,1,通常,"1,2","60,90,55,90,80,110"
214,8,1,ポケモンずかん,195,ライチュウ,ライチュウ(アローラのすがた),2,アローラのすがた,"1,2","60,85,50,95,85,110"
215,8,1,ポケモンずかん,196,イーブイ,イーブイ,1,,"1,2","55,55,50,45,65,55"
216,8,1,ポケモンずかん,197,シャワーズ,シャワーズ,1,,"1,2","130,65,60,110,95,65"
217,8,1,ポケモンずかん,198,サンダース,サンダース,1,,"1,2","65,65,60,110,95,130"
218,8,1,ポケモンずかん,199,ブースター,ブースター,1,,"1,2","65,130,60,95,110,65"
219,8,1,ポケモンずかん,200,エーフィ,エーフィ,1,,"1,2","65,65,60,130,95,110"
220,8,1,ポケモンずかん,201,ブラッキー,ブラッキー,1,,"1,2","95,65,110,60,130,65"
221,8,1,ポケモンずかん,202,リーフィア,リーフィア,1,,"1,2","65,110,130,60,65,95"
222,8,1,ポケモンずかん,203,グレイシア,グレイシア,1,,"1,2","65,60,110,130,95,65"
223,8,1,ポケモンずかん,204,ニンフィア,ニンフィア,1,,"1,2","95,65,65,110,130,60"
224,8,1,ポケモンずかん,205,カジッチュ,カジッチュ,1,,"1,2","40,40,80,40,40,20"
225,8,1,ポケモンずかん,206,アップリュー,アップリュー,1,,"1,2","70,110,80,95,60,70"
226,8,1,ポケモンずかん,207,タルップル,タルップル,1,,"1,2","110,85,80,100,80,30"
