id,version_id,skill_id,name,type_id,power,power_point,hit_rate,is_direct,priority
1,8,1,アームハンマー,7,100,10,90,1,0
2,8,2,アイアンテール,17,100,15,75,1,0
3,8,3,アイアンヘッド,17,80,15,100,1,0
4,8,4,アイアンローラー,17,130,5,100,1,0
5,8,5,あおいほのお,2,130,5,85,0,0
6,8,6,アクアジェット,3,40,20,100,1,1
7,8,7,アクアテール,3,90,10,90,1,0
8,8,8,アクアブレイク,3,85,10,100,1,0
9,8,9,アクアリング,3,-,20,-,0,0
10,8,10,アクセルロック,13,40,20,100,1,1
11,8,11,あくのはどう,16,80,15,100,0,0
12,8,12,あくび,1,-,10,-,0,0
13,8,13,アクロバット,10,55,15,100,1,0
14,8,14,あさのひざし,1,-,5,-,0,0
15,8,15,アシストギア,17,-,20,-,0,0
16,8,16,アシストパワー,11,20,10,100,0,0
17,8,17,アシッドボム,8,40,20,100,0,0
18,8,18,あてみなげ,7,70,10,必中,1,-1
19,8,19,あなをほる,9,80,10,100,1,0
20,8,20,あばれる,1,120,10,100,1,0
21,8,21,アフロブレイク,1,120,15,100,1,0
22,8,22,あまいかおり,1,-,20,-,0,0
23,8,23,あまえる,18,-,20,-,0,0
24,8,24,あまごい,3,-,5,-,0,0
25,8,25,あやしいひかり,14,-,10,100,0,0
26,8,26,あられ,6,-,10,-,0,0
27,8,27,アロマセラピー,5,-,5,-,0,0
28,8,28,アロマミスト,18,-,20,-,0,0
29,8,29,アンカーショット,17,80,20,100,1,0
30,8,30,アンコール,1,-,5,100,0,0
31,8,31,あんこくきょうだ,16,80,5,100,1,0
32,8,32,いあいぎり,1,50,30,95,1,0
33,8,33,いえき,8,-,10,100,0,0
34,8,34,イカサマ,16,95,15,100,1,0
35,8,36,いかりのこな,12,-,20,-,0,0
36,8,37,いかりのまえば,1,-,10,90,1,0
37,8,38,いたみわけ,1,-,20,-,0,0
38,8,39,いちゃもん,16,-,15,100,0,0
39,8,40,いとをはく,12,-,40,95,0,0
40,8,41,いのちがけ,7,-,5,100,0,0
41,8,42,いのちのしずく,3,-,10,-,0,0
42,8,43,いばる,1,-,15,85,0,0
43,8,44,いびき,1,50,15,100,0,0
44,8,45,いやしのすず,1,-,5,-,0,0
45,8,46,いやしのねがい,11,-,10,-,0,0
46,8,47,いやしのはどう,11,-,10,-,0,0
47,8,48,いやなおと,1,-,40,85,0,0
48,8,49,いわおとし,13,50,15,90,0,0
49,8,50,いわくだき,7,40,15,100,1,0
50,8,51,いわなだれ,13,75,10,90,0,0
51,8,52,インファイト,7,120,5,100,1,0
52,8,53,ウェザーボール,1,50,10,100,0,0
53,8,54,うずしお,3,35,15,85,0,0
54,8,55,うそなき,16,-,20,100,0,0
55,8,56,うたう,1,-,15,55,0,0
56,8,57,うたかたのアリア,3,90,10,100,0,0
57,8,58,うちおとす,13,50,15,100,0,0
58,8,59,ウッドハンマー,5,120,15,100,1,0
59,8,60,ウッドホーン,5,75,10,100,1,0
60,8,61,うっぷんばらし,16,75,5,100,1,0
61,8,62,うらみ,14,-,10,100,0,0
62,8,63,エアカッター,10,60,25,95,0,0
63,8,64,エアスラッシュ,10,75,15,95,0,0
64,8,65,エコーボイス,1,40,15,100,0,0
65,8,66,えだづき,5,40,40,100,1,0
66,8,67,エナジーボール,5,90,10,100,0,0
67,8,68,エラがみ,3,85,10,100,1,0
68,8,69,エレキネット,4,55,15,95,0,0
69,8,70,エレキフィールド,4,-,10,-,0,0
70,8,71,エレキボール,4,-,10,100,0,0
71,8,72,えんまく,1,-,20,100,0,0
72,8,73,おいかぜ,10,-,15,-,0,0
73,8,73,おいわい,1,-,40,-,0,0
74,8,74,オーバードライブ,4,80,10,100,0,0
75,8,75,オーバーヒート,2,130,5,90,0,0
76,8,76,オーラぐるま,4,110,10,100,1,0
77,8,77,オーロラビーム,6,65,20,100,0,0
78,8,78,オーロラベール,6,-,20,-,0,0
79,8,79,おきみやげ,16,-,10,100,0,0
80,8,80,オクタンほう,3,65,10,85,0,0
81,8,81,おさきにどうぞ,1,-,15,-,0,0
82,8,82,おたけび,1,-,30,100,0,0
83,8,83,おだてる,16,-,15,100,0,0
84,8,84,おちゃかい,1,-,10,-,0,0
85,8,85,おどろかす,14,30,15,100,1,0
86,8,86,おにび,2,-,15,85,0,0
87,8,87,おんねん,14,-,5,-,0,0
88,8,88,ガードウェア,11,-,10,-,0,0
89,8,89,ガードスワップ,11,-,10,-,0,0
90,8,90,かいでんぱ,4,-,15,100,0,0
91,8,91,かいりき,1,80,15,100,1,0
92,8,92,カウンター,7,-,20,100,1,-5
93,8,93,かえんぐるま,2,60,25,100,1,0
94,8,94,かえんほうしゃ,2,90,15,100,0,0
95,8,95,かえんボール,2,120,5,90,0,0
96,8,96,かげうち,14,40,30,100,1,1
97,8,97,かげぬい,14,80,10,100,0,0
98,8,98,かげぶんしん,1,-,15,-,0,0
99,8,99,かぜおこし,10,40,35,100,0,0
100,8,100,かたきうち,1,70,5,100,1,0
101,8,101,かたくなる,1,-,30,-,0,0
102,8,102,かなしばり,1,-,20,100,0,0
103,8,103,かふんだんご,12,90,15,100,0,0
104,8,104,かみくだく,16,80,15,100,1,0
105,8,105,かみつく,16,60,25,100,1,0
106,8,106,かみなり,4,110,10,70,0,0
107,8,107,かみなりのキバ,4,65,15,95,1,0
108,8,108,かみなりパンチ,4,75,15,100,1,0
109,8,109,がむしゃら,1,-,5,100,1,0
110,8,110,からげんき,1,70,20,100,1,0
111,8,111,からにこもる,3,-,40,-,0,0
112,8,112,からをやぶる,1,-,15,-,0,0
113,8,113,かわらわり,7,75,15,100,1,0
114,8,114,がんせきふうじ,13,60,15,95,0,0
115,8,115,がんせきほう,13,150,5,90,0,0
116,8,116,きあいだま,7,120,5,70,0,0
117,8,117,きあいだめ,1,-,30,-,0,0
118,8,118,きあいパンチ,7,150,20,100,1,-3
119,8,119,ギアソーサー,17,50,15,85,1,0
120,8,120,ギアチェンジ,17,-,10,-,0,0
121,8,121,ギガインパクト,1,150,5,90,1,0
122,8,122,ギガドレイン,5,75,10,100,0,0
123,8,123,きしかいせい,7,-,15,100,1,0
124,8,124,キノコのほうし,5,-,15,100,0,0
125,8,125,きゅうけつ,12,80,10,100,1,0
126,8,125,きょじゅうざん,17,100,5,100,1,0
127,8,125,きょじゅうだん,17,100,5,100,1,0
128,8,126,きりさく,1,70,20,100,1,0
129,8,127,きりばらい,10,-,15,-,0,0
130,8,128,キングシールド,17,-,10,-,0,4
131,8,129,きんぞくおん,17,-,40,85,0,0
132,8,130,クイックターン,3,60,20,100,1,0
133,8,131,くさのちかい,5,80,10,100,0,0
134,8,132,くさむすび,5,-,20,100,1,0
135,8,133,くすぐる,1,-,20,100,0,0
136,8,134,くらいつく,16,80,10,100,1,0
137,8,135,グラススライダー,5,70,20,100,1,1
138,8,136,グラスフィールド,5,-,10,-,0,0
139,8,137,グラスミキサー,5,65,10,90,0,0
140,8,138,クラブハンマー,3,100,10,90,1,0
141,8,139,クリアスモッグ,8,50,15,必中,0,0
142,8,140,くろいきり,6,-,30,-,0,0
143,8,141,くろいまなざし,1,-,5,-,0,0
144,8,142,グロウパンチ,7,40,20,100,1,0
145,8,143,クロスサンダー,4,100,5,100,0,0
146,8,144,クロスチョップ,7,100,5,80,1,0
147,8,145,クロスフレイム,2,100,5,100,0,0
148,8,146,クロスポイズン,8,70,20,100,1,0
149,8,147,げきりん,15,120,10,100,1,0
150,8,148,けたぐり,7,-,20,100,1,0
151,8,149,ゲップ,8,120,10,90,0,0
152,8,150,げんしのちから,13,60,5,100,0,0
153,8,151,こうげきしれい,12,90,15,100,0,0
154,8,152,こうごうせい,5,-,5,-,0,0
155,8,153,ゴーストダイブ,14,90,10,100,1,0
156,8,154,こうそくいどう,11,-,30,-,0,0
157,8,155,こうそくスピン,1,50,40,100,1,0
158,8,156,コーチング,7,-,10,-,0,0
159,8,157,コートチェンジ,1,-,10,100,0,0
160,8,158,こおりのいぶき,6,60,10,90,0,0
161,8,159,こおりのキバ,6,65,15,95,1,0
162,8,160,こおりのつぶて,6,40,30,100,0,1
163,8,161,コールドフレア,6,140,5,90,0,0
164,8,162,こごえるかぜ,6,55,15,95,0,0
165,8,163,こごえるせかい,6,65,10,95,0,0
166,8,164,こころのめ,1,-,5,-,0,0
167,8,165,コスモパワー,11,-,20,-,0,0
168,8,166,ゴッドバード,10,140,5,90,1,0
169,8,167,コットンガード,5,-,10,-,0,0
170,8,168,こなゆき,6,40,25,100,0,0
171,8,169,このは,5,40,40,100,0,0
172,8,170,このゆびとまれ,1,-,20,-,0,2
173,8,171,コメットパンチ,17,90,10,90,1,0
174,8,172,こらえる,1,-,10,-,0,4
175,8,173,ころがる,13,30,20,90,1,0
176,8,174,こわいかお,1,-,10,100,0,0
177,8,175,サイケこうせん,11,65,20,100,0,0
178,8,176,サイコカッター,11,70,20,100,0,0
179,8,177,サイコキネシス,11,90,10,100,0,0
180,8,178,サイコシフト,11,-,10,100,0,0
181,8,179,サイコショック,11,80,10,100,0,0
182,8,180,サイコファング,11,85,10,100,1,0
183,8,181,サイコフィールド,11,-,10,-,0,0
184,8,181,サイコブレイク,11,100,10,100,0,0
185,8,183,サイドチェンジ,11,-,15,-,0,2
186,8,184,さいはい,11,-,15,-,0,0
187,8,185,さいみんじゅつ,11,-,20,60,0,0
188,8,186,さきおくり,16,-,15,100,0,0
189,8,187,さわぐ,1,90,10,100,0,0
190,8,188,Gのちから,5,80,10,100,0,0
191,8,189,シェルアームズ,8,90,10,100,0,0
192,8,190,シェルブレード,3,75,10,95,1,0
193,8,191,しおふき,3,150,5,100,0,0
194,8,192,しおみず,3,65,10,100,0,0
195,8,193,じこあんじ,1,-,10,-,0,0
196,8,194,じごくぐるま,7,80,20,80,1,0
197,8,195,じごくづき,16,80,15,100,1,0
198,8,196,じこさいせい,1,-,10,-,0,0
199,8,197,シザークロス,12,80,15,100,1,0
200,8,198,じしん,9,100,10,100,0,0
201,8,199,しぜんのちから,1,-,20,-,0,0
202,8,200,したでなめる,14,30,30,100,1,0
203,8,201,じたばた,1,-,15,100,1,0
204,8,202,じだんだ,9,75,10,100,1,0
205,8,203,しっとのほのお,2,70,5,100,0,0
206,8,204,しっぺがえし,16,50,10,100,1,0
207,8,205,しっぽをふる,1,-,30,100,0,0
208,8,206,じならし,9,60,20,100,0,0
209,8,207,しねんのずつき,11,80,15,90,1,0
210,8,208,じばく,1,200,5,100,0,0
211,8,209,しばそうさ,4,-,20,-,0,0
212,8,210,しびれごな,5,-,30,75,0,0
213,8,211,しめつける,1,15,20,85,1,0
214,8,212,ジャイロボール,17,-,5,100,1,0
215,8,213,シャドークロー,14,70,15,100,1,0
216,8,214,シャドースチール,14,90,10,100,1,0
217,8,215,シャドーパンチ,14,60,20,必中,1,0
218,8,216,シャドーボール,14,80,15,100,0,0
219,8,217,シャドーボーン,14,85,10,100,0,0
220,8,218,シャドーレイ,14,100,5,100,0,0
221,8,219,じゃれつく,18,90,10,90,1,0
222,8,220,じゅうでん,4,-,20,-,0,0
223,8,221,10まんばりき,9,95,10,95,1,0
224,8,222,10まんボルト,4,90,15,100,0,0
225,8,223,じゅうりょく,11,-,5,-,0,0
226,8,224,じょうか,8,-,20,-,0,0
227,8,225,しろいきり,6,-,30,-,0,0
228,8,226,じわれ,9,-,5,30,0,0
229,8,227,しんくうは,7,40,30,100,0,1
230,8,228,しんそく,1,80,5,100,1,2
231,8,229,じんつうりき,11,80,20,100,0,0
232,8,230,しんぴのつるぎ,7,85,10,100,0,0
233,8,231,しんぴのまもり,1,-,25,-,0,0
234,8,232,シンプルビーム,1,-,15,100,0,0
235,8,233,スイープビンタ,1,25,10,85,1,0
236,8,234,すいとる,5,20,25,100,0,0
237,8,235,すいりゅうれんだ,3,25,5,100,1,0
238,8,236,スキルスワップ,11,-,10,-,0,0
239,8,237,スケイルショット,15,25,20,90,0,0
240,8,238,スケイルノイズ,15,110,5,100,0,0
241,8,239,スターアサルト,7,150,5,100,1,0
242,8,240,ずつき,1,70,15,100,1,0
243,8,241,すてゼリフ,16,-,20,100,0,0
244,8,242,すてみタックル,1,120,15,100,1,0
245,8,243,ステルスロック,13,-,20,-,0,0
246,8,244,ストーンエッジ,13,100,5,80,0,0
247,8,245,すなあつめ,9,-,10,-,0,0
248,8,246,すなあらし,13,-,10,-,0,0
249,8,247,すなかけ,9,-,15,100,0,0
250,8,248,すなじごく,9,35,15,85,0,0
251,8,249,スパーク,4,65,20,100,1,0
252,8,250,スピードスター,1,60,20,必中,0,0
253,8,251,スピードスワップ,11,-,10,-,0,0
254,8,252,スプーンまげ,11,-,15,85,0,0
255,8,253,スマートホーン,17,70,10,必中,1,0
256,8,254,スモッグ,8,30,20,70,0,0
257,8,255,すりかえ,16,-,10,100,0,0
258,8,256,せいちょう,1,-,20,-,0,0
259,8,257,せいなるつるぎ,7,90,15,100,1,0
260,8,258,ぜったいれいど,6,-,5,30,0,0
261,8,259,そうでん,4,-,20,-,0,0
262,8,260,ソウルクラッシュ,18,75,15,100,1,0
263,8,261,ソウルビート,15,-,5,100,0,0
264,8,262,ソーラービーム,5,120,10,100,0,0
265,8,263,ソーラーブレード,5,125,10,100,1,0
266,8,264,そらをとぶ,10,90,15,95,1,0
267,8,265,タールショット,13,-,15,100,0,0
268,8,266,たいあたり,1,40,35,100,1,0
269,8,267,だいちのちから,9,90,10,100,0,0
270,8,268,だいちのはどう,1,50,10,100,0,0
271,8,269,だいばくはつ,1,250,5,100,0,0
272,8,270,ダイビング,3,80,10,100,1,0
273,8,271,ダイマックスほう,15,100,5,100,0,0
274,8,272,だいもんじ,2,110,5,85,0,0
275,8,273,たきのぼり,3,80,15,100,1,0
276,8,274,だくりゅう,3,90,10,85,0,0
277,8,275,たくわえる,1,-,20,-,0,0
278,8,276,たこがため,7,-,15,100,0,0
279,8,277,ダストシュート,8,120,5,80,0,0
280,8,278,たたきつける,1,80,20,75,1,0
281,8,279,たたりめ,14,65,10,100,0,0
282,8,280,たつまき,15,40,20,100,0,0
283,8,281,タネばくだん,5,80,15,100,0,0
284,8,282,タネマシンガン,4,25,30,100,0,0
285,8,283,ダブルアタック,1,35,10,90,1,0
286,8,284,ダブルウイング,10,40,10,90,1,0
287,8,285,ダブルチョップ,15,40,15,90,1,0
288,8,286,ダブルパンツァー,17,60,5,100,1,0
289,8,287,タマゴうみ,1,-,10,-,0,0
290,8,288,ダメおし,16,60,10,100,1,0
291,8,289,ちいさくなる,1,-,10,-,0,0
292,8,290,ちからをすいとる,5,-,10,100,0,0
293,8,291,ちきゅうなげ,7,-,20,100,1,0
294,8,292,チャージビーム,4,50,10,90,0,0
295,8,293,チャームボイス,18,40,15,-,0,0
296,8,294,ちょうおんぱ,1,-,20,55,0,0
297,8,295,ちょうのまい,12,-,20,-,0,0
298,8,296,ちょうはつ,16,-,20,100,0,0
299,8,297,ついばむ,10,60,20,100,1,0
300,8,298,つきのひかり,18,-,5,-,0,0
301,8,299,つけあがる,16,20,10,100,1,0
302,8,300,つじぎり,16,70,15,100,1,0
303,8,301,つつく,10,35,35,100,1,0
304,8,302,つっぱり,7,15,20,100,1,0
305,8,303,つのでつく,1,65,25,100,1,0
