id,version_id,skill_id,name,type_id,power,power_point,hit_rate,is_direct,priority
306,8,304,つのドリル,1,-,5,30,1,0
307,8,305,つばさでうつ,10,60,35,100,1,0
308,8,306,つばめがえし,10,60,20,必中,1,0
309,8,307,つぶらなひとみ,18,-,30,100,0,1
310,8,308,つぼをつく,1,-,30,-,0,0
311,8,309,つめとぎ,16,-,15,-,0,0
312,8,310,つららおとし,6,85,10,90,0,0
313,8,311,つららばり,6,25,30,100,0,0
314,8,312,つるぎのまい,1,-,20,-,0,0
315,8,313,つるのムチ,5,45,25,100,1,0
316,8,314,であいがしら,12,90,10,100,1,2
317,8,315,DDラリアット,16,85,10,100,1,0
318,8,316,テクスチャー,1,-,30,-,0,0
319,8,317,テクスチャー2,1,-,30,-,0,0
320,8,318,デコレーション,18,-,15,-,0,0
321,8,319,てだすけ,1,-,20,-,0,5
322,8,320,てっていこうせん,17,140,5,95,0,0
323,8,321,てっぺき,17,-,15,-,0,0
324,8,322,テレポート,11,-,20,-,0,-6
325,8,323,でんきショック,4,40,30,100,0,0
326,8,324,でんげきくちばし,4,85,10,100,1,0
327,8,325,でんげきは,4,60,20,必中,0,0
328,8,326,でんこうせっか,1,40,30,100,1,0
329,8,327,てんしのキッス,18,-,10,75,0,0
330,8,328,でんじは,4,-,20,90,0,0
331,8,329,でんじふゆう,4,-,10,-,0,0
332,8,330,でんじほう,4,120,5,50,0,0
333,8,331,とおせんぼう,1,-,5,-,0,0
334,8,332,トーチカ,8,-,10,-,0,4
335,8,333,とおぼえ,1,-,40,-,0,0
336,8,334,とぎすます,1,-,30,-,0,0
337,8,335,どくガス,8,-,40,90,0,0
338,8,336,どくづき,8,80,20,100,1,0
339,8,337,どくどく,8,-,10,90,0,0
340,8,338,どくどくのキバ,8,50,15,100,1,0
341,8,339,どくのこな,8,-,35,75,0,0
342,8,340,どくばり,8,15,35,100,0,0
343,8,341,どくびし,8,-,20,-,0,0
344,8,342,とぐろをまく,8,-,20,-,0,0
345,8,343,どげざつき,16,80,10,命中,1,0
346,8,344,とける,8,-,20,-,0,0
347,8,345,とっしん,1,90,20,85,1,0
348,8,346,とっておき,1,140,5,100,1,0
349,8,347,とどめばり,12,50,25,100,1,0
350,8,348,とびかかる,12,80,15,100,1,0
351,8,349,とびはねる,10,85,5,85,1,0
352,8,350,とびひざげり,7,130,10,90,1,0
353,8,351,ともえなげ,7,60,10,90,1,-6
354,8,352,トライアタック,1,80,10,100,0,0
355,8,353,ドラゴンアロー,15,50,10,100,0,0
356,8,354,ドラゴンクロー,15,80,15,100,1,0
357,8,355,ドラゴンダイブ,15,100,10,75,1,0
358,8,356,ドラゴンテール,15,60,10,90,1,-6
359,8,357,ドラゴンハンマー,15,90,15,100,1,0
360,8,358,トラップシェル,2,150,5,100,0,-3
361,8,359,トラバサミ,5,35,15,100,1,0
362,8,360,ドラムアタック,5,80,10,100,0,0
363,8,361,トリック,11,-,10,100,0,0
364,8,362,トリックガード,18,-,10,-,0,3
365,8,363,トリックルーム,11,-,5,-,0,-7
366,8,364,トリプルアクセル,6,20,10,90,1,0
367,8,365,トリプルキック,7,10,10,90,1,0
368,8,366,ドリルくちばし,7,80,20,100,1,0
369,8,367,ドリルライナー,9,80,10,95,1,0
370,8,368,ドレインキッス,18,50,10,100,1,0
371,8,369,ドレインパンチ,7,75,10,100,1,0
372,8,370,どろかけ,9,20,10,100,0,0
373,8,371,トロピカルキック,5,70,15,100,1,0
374,8,372,どろぼう,16,60,25,100,1,0
375,8,373,ドわすれ,11,-,20,-,0,0
376,8,374,とんぼがえり,12,70,20,100,1,0
377,8,375,ないしょばなし,1,-,20,-,0,0
378,8,376,ナイトバースト,16,85,10,95,0,0
379,8,377,ナイトヘッド,14,-,15,100,0,0
380,8,378,なかまづくり,1,-,15,100,0,0
381,8,379,なかよくする,1,-,20,必中,0,0
382,8,380,なきごえ,1,-,40,100,0,0
383,8,381,なげつける,16,-,10,100,0,0
384,8,382,なまける,1,-,10,-,0,0
385,8,383,なみだめ,1,-,20,必中,0,0
386,8,384,なみのり,3,90,15,100,0,0
387,8,385,なやみのタネ,5,-,10,100,0,0
388,8,386,なりきり,11,-,10,-,0,0
389,8,387,ニードルガード,5,-,10,-,0,4
390,8,388,にどげり,7,30,30,100,1,0
391,8,389,ニトロチャージ,2,50,20,100,1,0
392,8,390,にほんばれ,2,-,5,-,0,0
393,8,391,にらみつける,1,-,30,100,0,0
394,8,392,ねがいごと,1,-,10,-,0,0
395,8,393,ねこだまし,1,40,10,100,1,3
396,8,394,ねごと,1,-,10,-,0,0
397,8,395,ネコにこばん,1,40,20,100,0,0
398,8,396,ねっさのだいち,9,70,10,100,0,0
399,8,397,ねっとう,3,80,15,100,0,0
400,8,398,ねっぷう,2,95,10,90,0,0
401,8,399,ねばねばネット,12,-,20,-,0,0
402,8,400,ねむりごな,5,-,15,75,0,0
403,8,401,ねむる,11,-,10,-,0,0
404,8,402,ねらいうち,3,80,15,100,0,0
405,8,403,ねをはる,5,-,20,-,0,0
406,8,404,ねんりき,11,50,25,100,0,0
407,8,405,のしかかり,1,85,15,100,1,0
408,8,406,のみこむ,1,-,10,-,0,0
409,8,407,のろい,14,-,10,-,0,0
410,8,408,バークアウト,16,55,15,95,0,0
411,8,409,ハードプラント,5,150,5,90,0,0
412,8,410,はいすいのじん,7,-,5,-,0,0
413,8,411,ハイドロカノン,3,150,5,90,0,0
414,8,412,ハイドロポンプ,3,110,5,80,0,0
415,8,413,ハイパーボイス,1,90,10,100,0,0
416,8,414,はいよるいちげき,12,70,10,90,1,0
417,8,415,はかいこうせん,1,150,5,90,0,0
418,8,416,ばかぢから,7,120,5,100,1,0
419,8,417,はがねのつばさ,17,70,25,90,1,0
420,8,418,はきだす,1,-,10,100,0,0
421,8,419,ばくおんぱ,1,140,10,100,0,0
422,8,420,ばくれつパンチ,7,100,5,50,1,0
423,8,421,ハサミギロチン,1,-,5,30,1,0
424,8,422,はさむ,1,55,30,100,1,0
425,8,423,はたきおとす,16,65,20,100,1,0
426,8,424,はたく,1,40,35,100,1,0
427,8,425,はっけい,7,60,10,100,1,0
428,8,426,はっぱカッター,5,55,25,95,0,0
429,8,427,はどうだん,7,80,20,-,0,0
430,8,428,バトンタッチ,1,-,40,-,0,0
431,8,429,はなびらのまい,5,120,10,100,1,0
432,8,430,はなふぶき,5,90,15,100,0,0
433,8,431,はねやすめ,10,-,10,-,0,0
434,8,432,はねる,1,-,40,-,0,0
435,8,433,バブルこうせん,3,65,20,100,0,0
436,8,434,はめつのねがい,17,140,5,100,0,0
437,8,435,はらだいこ,1,-,10,-,0,0
438,8,436,パラボラチャージ,4,65,20,100,0,0
439,8,437,バレットパンチ,17,40,30,100,1,1
440,8,438,ハロウィン,14,-,20,100,0,0
441,8,439,パワーウィップ,5,120,10,85,1,0
442,8,440,パワーシェア,11,-,10,-,0,0
443,8,441,パワージェム,13,80,20,100,0,0
444,8,442,パワースワップ,11,-,10,-,0,0
445,8,443,パワートリック,11,-,10,-,0,0
446,8,444,ヒートスタンプ,2,-,10,100,1,0
447,8,445,ひかりのかべ,11,-,30,-,0,0
448,8,446,ひっかく,1,40,35,100,1,0
449,8,447,ひっくりかえす,16,-,20,-,0,0
450,8,448,ひのこ,2,40,25,100,0,0
451,8,449,びりびりちくちく,4,80,10,100,1,0
452,8,450,ビルドアップ,7,-,20,-,0,0
453,8,451,ファストガード,7,-,15,-,0,3
454,8,452,ふいうち,16,70,5,100,1,1
455,8,453,ふういん,11,-,10,-,0,0
456,8,454,フェアリーロック,18,-,10,-,0,0
457,8,455,フェイント,1,30,10,100,0,2
458,8,456,フェザーダンス,10,-,15,100,0,0
459,8,457,フォトンゲイザー,11,100,5,100,0,0
460,8,458,ふきとばし,1,-,20,-,0,-6
461,8,459,ふくろだたき,16,-,10,100,0,0
462,8,460,ふしょくガス,8,-,40,100,0,0
463,8,461,ふぶき,6,110,5,70,0,0
464,8,462,ふみつけ,1,65,20,100,1,0
465,8,463,フライングプレス,7,100,10,95,1,0
466,8,464,ブラストバーン,2,150,5,90,0,0
467,8,465,プラズマフィスト,4,100,15,100,1,0
468,8,466,フラフラダンス,1,-,20,100,0,0
469,8,467,フラワーガード,18,-,10,-,0,0
470,8,468,フラワーヒール,18,-,10,-,0,0
471,8,469,フリーズドライ,6,70,20,100,0,0
472,8,470,フリーズボルト,6,140,5,90,0,0
473,8,471,プリズムレーザー,11,160,10,100,0,0
474,8,472,ふるいたてる,1,-,30,-,0,0
475,8,473,フルールカノン,18,130,5,90,0,0
476,8,474,フレアドライブ,2,120,15,100,1,0
477,8,475,ブレイククロー,1,75,10,95,1,0
478,8,476,ブレイズキック,2,85,10,90,1,0
479,8,477,ブレイブバード,10,120,15,100,1,0
480,8,478,プレゼント,1,-,15,90,0,0
481,8,479,ブロッキング,16,-,10,100,0,4
482,8,480,ふんえん,2,80,15,100,0,0
483,8,481,ふんか,2,150,5,100,0,0
484,8,482,ぶんまわす,16,60,20,100,1,0
485,8,483,ヘドロウェーブ,8,95,10,100,0,0
486,8,484,ヘドロこうげき,8,65,20,100,0,0
487,8,485,ヘドロばくだん,8,90,10,100,0,0
488,8,486,ベノムショック,8,65,10,100,0,0
489,8,487,ベノムトラップ,8,-,20,100,0,0
490,8,488,ヘビーボンバー,17,-,10,100,1,0
491,8,489,へびにらみ,1,-,30,100,0,0
492,8,490,へんしん,1,-,10,-,0,0
493,8,491,ポイズンテール,8,50,25,100,1,0
494,8,492,ぼうぎょしれい,12,-,10,-,0,0
495,8,493,ほうでん,4,80,15,100,0,0
496,8,494,ぼうふう,10,110,10,70,0,0
497,8,495,ほえる,1,-,20,-,0,-6
498,8,496,ほおばる,1,-,10,-,0,0
499,8,497,ボーンラッシュ,9,25,10,90,0,0
500,8,498,ほしがる,1,60,25,100,0,0
501,8,499,ほっぺすりすり,4,20,20,100,1,0
502,8,500,ボディパージ,17,-,15,-,0,0
503,8,501,ボディプレス,7,80,10,100,1,0
504,8,502,ホネブーメラン,9,60,10,90,0,0
505,8,503,ほのおのうず,1,35,15,85,0,0
506,8,504,ほのおのキバ,1,65,15,95,1,0
507,8,505,ほのおのちかい,1,80,10,100,0,0
508,8,506,ほのおのパンチ,1,75,15,100,1,0
509,8,507,ほのおのまい,2,80,10,100,0,0
510,8,508,ほのおのムチ,1,80,15,100,1,0
511,8,509,ポルターガイスト,14,110,5,90,0,0
512,8,510,ボルテッカー,4,120,15,100,1,0
513,8,511,ボルトチェンジ,4,70,20,100,0,0
514,8,512,ほろびのうた,1,-,5,-,0,0
515,8,513,まきつく,1,15,20,90,1,0
516,8,514,まきびし,9,-,20,-,0,0
517,8,515,マジカルシャイン,18,80,10,100,0,0
518,8,516,マジカルフレイム,2,75,10,100,0,0
519,8,517,マジカルリーフ,5,60,20,必中,0,0
520,8,518,マジックコート,11,-,15,-,0,4
521,8,519,マジックルーム,11,-,10,-,0,0
522,8,520,マッドショット,9,55,15,95,0,0
523,8,521,マッハパンチ,7,40,30,100,1,1
524,8,522,まとわりつく,12,20,20,100,1,0
525,8,523,まねっこ,1,-,20,-,0,0
526,8,524,まほうのこな,11,-,20,100,0,0
527,8,525,まもる,1,-,10,-,0,4
528,8,526,まるくなる,1,-,40,-,0,0
529,8,527,マルチアタック,1,120,10,100,1,0
530,8,528,みがわり,1,-,10,-,0,0
531,8,529,みきり,7,-,5,-,0,4
532,8,530,ミサイルばり,12,25,20,95,0,0
533,8,531,みずしゅりけん,3,15,20,100,0,1
534,8,532,みずでっぽう,3,40,25,100,0,0
535,8,533,ミストバースト,18,100,5,100,0,0
536,8,534,ミストフィールド,18,-,10,-,0,0
537,8,535,みずのちかい,3,80,10,100,0,0
538,8,536,みずのはどう,3,60,20,100,0,0
539,8,537,みずびたし,3,-,20,100,0,0
540,8,538,みだれづき,1,15,20,85,1,0
541,8,539,みだれひっかき,1,18,15,80,1,0
542,8,540,みちづれ,14,-,5,-,0,0
543,8,541,みねうち,1,40,40,100,1,0
544,8,542,ミラーコート,11,-,20,100,0,-5
545,8,543,ミラータイプ,1,-,15,-,0,0
546,8,544,みらいよち,11,120,10,100,0,0
547,8,545,ミルクのみ,1,-,10,-,0,0
548,8,546,ムーンフォース,18,95,15,100,0,0
549,8,547,ムゲンダイビーム,15,160,5,90,0,0
550,8,548,むしくい,12,60,20,100,1,0
551,8,549,むしのさざめき,12,90,10,100,0,0
552,8,550,むしのていこう,12,50,20,100,0,0
553,8,551,めいそう,11,-,20,-,0,0
554,8,552,メガドレイン,5,40,15,100,0,0
555,8,553,メガトンキック,1,120,5,75,1,0
556,8,554,メガトンパンチ,1,80,20,85,1,0
557,8,555,メガホーン,12,120,10,85,1,0
558,8,556,メタルクロー,17,50,35,95,1,0
559,8,557,メタルバースト,17,-,10,100,0,0
560,8,558,メテオドライブ,17,100,5,100,1,0
561,8,559,メテオビーム,13,120,10,90,0,0
562,8,560,メロメロ,1,-,15,100,0,0
563,8,561,もえつきる,2,130,5,100,0,0
564,8,562,ものまね,1,-,10,-,0,0
565,8,563,もりののろい,5,-,20,100,0,0
566,8,564,もろはのずつき,13,150,5,80,1,0
567,8,565,やきつくす,2,60,15,100,0,0
568,8,566,やどりぎのタネ,5,-,10,90,0,0
569,8,567,やまあらし,7,60,10,100,1,0
570,8,568,ゆきなだれ,6,60,10,100,0,-4
571,8,569,ゆびをふる,1,-,10,-,0,0
572,8,570,ゆめくい,11,100,15,100,0,0
573,8,571,ようかいえき,8,40,30,100,0,0
574,8,572,ようせいのかぜ,18,40,30,100,0,0
575,8,573,らいげき,4,130,5,85,1,0
576,8,574,ライジングボルト,4,70,20,100,0,0
577,8,575,ラスターカノン,17,80,10,100,0,0
578,8,576,リーフストーム,5,130,5,90,0,0
579,8,577,リーフブレード,5,90,15,100,1,0
580,8,578,リサイクル,1,-,10,-,0,0
581,8,579,リフレクター,11,-,20,-,0,0
582,8,580,リベンジ,7,60,10,100,1,0
583,8,581,りゅうせいぐん,15,130,5,90,0,0
584,8,582,りゅうのいぶき,15,60,20,100,0,0
585,8,583,りゅうのはどう,15,85,10,100,0,0
586,8,584,りゅうのまい,15,-,20,-,0,0
587,8,585,りんごさん,5,80,10,100,0,0
588,8,586,りんしょう,1,60,15,100,0,0
589,8,587,れいとうパンチ,6,75,15,100,1,0
590,8,588,れいとうビーム,6,90,10,100,0,0
591,8,589,れんごく,2,100,5,50,0,0
592,8,590,れんぞくぎり,12,40,20,95,1,0
593,8,591,ローキック,7,65,20,100,1,0
594,8,592,ロケットずつき,1,130,10,100,1,0
595,8,593,ロックオン,1,-,5,-,0,0
596,8,594,ロックカット,13,-,20,-,0,0
597,8,595,ロックブラスト,13,25,10,90,0,0
598,8,596,ワイドガード,13,-,10,-,0,3
599,8,597,ワイドフォース,11,80,10,130,0,0
600,8,598,ワイドブレイカー,15,60,15,100,1,0
601,8,599,ワイルドボルト,4,90,15,100,1,0
602,8,600,わたほうし,5,-,40,100,0,0
603,8,600,わるあがき,1,50,1,-,0,0
604,8,601,わるだくみ,16,-,20,-,0,0
605,8,602,ワンダースチーム,18,90,10,95,0,0
606,8,603,ワンダールーム,11,-,10,-,0,0