id,version_id,type_id,name,weak_types,resist_types,invalid_types
1,8,1,ノーマル,[],"[13,17]",[14]
2,8,2,ほのお,"[5,6,12,17]","[2,3,13,15]",[]
3,8,3,みず,"[2,9,13]","[3,5,15]",[]
4,8,4,でんき,"[3,10]","[4,5,15]",[9]
5,8,5,くさ,"[3,9,13]","[2,5,8,10,12,15,17]",[]
6,8,6,こおり,"[5,9,10,15]","[2,3,6,17]",[]
7,8,7,かくとう,"[1,6,13,16,17]","[8,10,11,12,18]",[14]
8,8,8,どく,"[8,9,13,14]","[5,18]",[17]
9,8,9,じめん,"[2,4,8,13,17]","[5,12]",[10]
10,8,10,ひこう,"[5,7,12]","[4,13,17]",[]
11,8,11,エスパー,"[7,8]","[11,17]",[16]
12,8,12,むし,"[5,11,16]","[2,7,8,10,14,17,18]",[]
13,8,13,いわ,"[2,6,10,12]","[7,9,17]",[]
14,8,14,ゴースト,"[11,14]",[16],[1]
15,8,15,ドラゴン,[15],[17],[18]
16,8,16,あく,"[11,14]","[7,16,18]",[]
17,8,17,はがね,"[6,13,18]","[2,3,4,17]",[]
18,8,18,フェアリー,"[7,15,16]","[2,8,17]",[]